docket,cleaned_address,latlong,community,ward_1523,lat,long
20DT000696,1073 W MAXWELL ST,"41.864416199999994,-87.65269804508483",NEAR WEST SIDE,25,41.864416199999994,-87.65269804508483
22DT001201,528 S WESTERN,"41.874114649999996,-87.68655110691701",NEAR WEST SIDE,28,41.874114649999996,-87.68655110691701
20DT000415,1229 W MADISON,"41.88139125,-87.65820500388816",NEAR WEST SIDE,25,41.88139125,-87.65820500388816
20DT000919,301 S LEAVITT ST,"41.8774487,-87.68114355883586",NEAR WEST SIDE,27,41.8774487,-87.68114355883586
20DT000416,1018 W MADISON,"41.881935049999996,-87.65279677526826",NEAR WEST SIDE,25,41.881935049999996,-87.65279677526826
21DT000375,1002 W LAKE ST,"41.8858053,-87.65240600022625",NEAR WEST SIDE,27,41.8858053,-87.65240600022625
20DT001652,2036 W MADISON ST,"41.88118332966977,-87.67807966357064",NEAR WEST SIDE,27,41.88118332966977,-87.67807966357064
21DT000369,812 W ADAMS ST,"41.87943215,-87.64776074909487",NEAR WEST SIDE,27,41.87943215,-87.64776074909487
21DT000593,2357 W CONGRESS,"41.8747862,-87.6860156003921",NEAR WEST SIDE,28,41.8747862,-87.6860156003921
21DT001064,2428 W MADISON ST,"41.8813156,-87.68761889727986",NEAR WEST SIDE,27,41.8813156,-87.68761889727986
22DT000894,3826 W LAKE ST,"41.8853653,-87.6650686",NEAR WEST SIDE,27,41.8853653,-87.6650686
20DT001655,1700 W MADISON ST,"41.881499,-87.669471",NEAR WEST SIDE,27,41.881499,-87.669471
20DT000693,947 W VAN BUREN,"41.876705487726376,-87.65038451710174",NEAR WEST SIDE,25,41.876705487726376,-87.65038451710174
20DT001651,1901 W WASHINGTON,"41.88295455,-87.6744971761637",NEAR WEST SIDE,27,41.88295455,-87.6744971761637
21DT001076,1708 W MADISON ST,"41.8814968252942,-87.66966266224792",NEAR WEST SIDE,27,41.8814968252942,-87.66966266224792
21DT000376,1000 W LAKE ST,"41.8858065,-87.65231307927601",NEAR WEST SIDE,27,41.8858065,-87.65231307927601
20DT000417,1010 W MADISON,"41.88196975,-87.6524227995416",NEAR WEST SIDE,25,41.88196975,-87.6524227995416
21DT000534,149 N DESPLAINES ST,"41.88425699005833,-87.64408997091309",NEAR WEST SIDE,42,41.88425699005833,-87.64408997091309
22DT000726,133 S ASHLAND,"41.8794224,-87.66631338113999",NEAR WEST SIDE,28,41.8794224,-87.66631338113999
21DT000569,200 N HALSTED ST,"41.885786,-87.64759",NEAR WEST SIDE,27,41.885786,-87.64759
21DT000378,921 W FULTON MARKET,"41.8867968,-87.6455802",NEAR WEST SIDE,42,41.8867968,-87.6455802
21DS20676M,1500 W TAYLOR ST,"41.8695537,-87.6643441",NEAR WEST SIDE,28,41.8695537,-87.6643441
22DT000977,947 W VAN BUREN ST,"41.876705487726376,-87.65038451710174",NEAR WEST SIDE,25,41.876705487726376,-87.65038451710174
21DT000489,114 N ABERDEEN ST,"41.883475700000005,-87.65471238776465",NEAR WEST SIDE,27,41.883475700000005,-87.65471238776465
21DT001192,264 N WESTERN,"41.885948650878795,-87.68667348545328",NEAR WEST SIDE,27,41.885948650878795,-87.68667348545328
21DT001072,2037 W MADISON ST,"41.88118119560372,-87.67809279628476",NEAR WEST SIDE,27,41.88118119560372,-87.67809279628476
21DT000707,1044 W TAYLOR ST,"41.8696865,-87.65286480593369",NEAR WEST SIDE,25,41.8696865,-87.65286480593369
21DT001031,113 S CLINTON ST,"41.8800901,-87.6408472",NEAR WEST SIDE,42,41.8800901,-87.6408472
21DT000705,1151 W TAYLOR ST,"41.86929375,-87.65644262754267",NEAR WEST SIDE,25,41.86929375,-87.65644262754267
21DT000571,907 W RANDOLPH ST,"41.884080049999994,-87.65013235258691",NEAR WEST SIDE,27,41.884080049999994,-87.65013235258691
21DT000383,260 N HOYNE,"41.88561662443787,-87.67909149697441",NEAR WEST SIDE,27,41.88561662443787,-87.67909149697441
21DT000629,113 S CLINTON ST,"41.8800901,-87.6408472",NEAR WEST SIDE,42,41.8800901,-87.6408472
21DT000889,1137 W TAYLOR ST,"41.869224599999995,-87.65569933579874",NEAR WEST SIDE,25,41.869224599999995,-87.65569933579874
21DT001348,1000 W MADISON,"41.881779,-87.652199",NEAR WEST SIDE,25,41.881779,-87.652199
21DT001349,1000 W MADISON,"41.881779,-87.652199",NEAR WEST SIDE,25,41.881779,-87.652199
22DT000611,315 S JEFFERSON ST,"41.87773400075089,-87.64241754667185",NEAR WEST SIDE,42,41.87773400075089,-87.64241754667185
20DT000569,56 E CHICAGO,"41.8775826,-87.6639856",NEAR WEST SIDE,27,41.8775826,-87.6639856
21DS19106M,801 S LAFLIN ST,"41.8715478,-87.66385385763098",NEAR WEST SIDE,28,41.8715478,-87.66385385763098
21DT001078,101 S PAULINA ST,"41.880005,-87.669154",NEAR WEST SIDE,27,41.880005,-87.669154
21DT000368,1340 W RANDOLPH ST,"41.88451336562225,-87.66374273706978",NEAR WEST SIDE,27,41.88451336562225,-87.66374273706978
22DT000976,630 W HARRISON ST,"41.874869,-87.6431641713798",NEAR WEST SIDE,25,41.874869,-87.6431641713798
21DT000474,21 W RANDOLPH ST,"41.8844592,-87.6385144",NEAR WEST SIDE,42,41.8844592,-87.6385144
21DT000373,1272 W MADISON ST,"41.881478479591834,-87.65840165306123",NEAR WEST SIDE,25,41.881478479591834,-87.65840165306123
21DT000637,801 W MADISON ST,"41.881652,-87.648665",NEAR WEST SIDE,27,41.881652,-87.648665
22DT001170,705 S JEFFERSON,"41.873362168175994,-87.64228128586505",NEAR WEST SIDE,25,41.873362168175994,-87.64228128586505
23DT000581,603 W MONROE,"41.880463873890264,-87.64278620365799",NEAR WEST SIDE,42,41.880463873890264,-87.64278620365799
21DT000706,1516 W TAYLOR ST,"41.86949825,-87.66488309514268",NEAR WEST SIDE,28,41.86949825,-87.66488309514268
20DT000589,2401 W ROOSEVELT RD,"41.86627145,-87.68645442318976",NEAR WEST SIDE,28,41.86627145,-87.68645442318976
22DT001169,37 S SANGAMON ST,"41.88121360633757,-87.65073934763097",NEAR WEST SIDE,25,41.88121360633757,-87.65073934763097
22DS04259M,27 S SANGAMON ST,"41.88131982958125,-87.6507430626926",NEAR WEST SIDE,25,41.88131982958125,-87.6507430626926
21DT001039,1000 W LAKE ST,"41.8858065,-87.65231307927601",NEAR WEST SIDE,27,41.8858065,-87.65231307927601
22DT000679,623 W MONROE ST,"41.88062111507847,-87.64340919717932",NEAR WEST SIDE,42,41.88062111507847,-87.64340919717932
22DT001098,117 S CLINTON ST,"41.880051300000005,-87.64082539934347",NEAR WEST SIDE,42,41.880051300000005,-87.64082539934347
21DT00025A,659 S HALSTED ST,"41.87358141356025,-87.64731200046171",NEAR WEST SIDE,11,41.87358141356025,-87.64731200046171
21DT001067,2354 W WASHINGTON,"41.8832575,-87.68604505",NEAR WEST SIDE,27,41.8832575,-87.68604505
22DT000622,135 N DESPLAINES ST,"41.88414031945612,-87.64408633370007",NEAR WEST SIDE,42,41.88414031945612,-87.64408633370007
21DT000631,1100 W RANDOLPH ST,"41.884456,-87.655777",NEAR WEST SIDE,27,41.884456,-87.655777
21DT001070,114 N ABERDEEN ST,"41.883475700000005,-87.65471238776465",NEAR WEST SIDE,27,41.883475700000005,-87.65471238776465
21DT000616,921 W FULTON ST,"41.88684060176642,-87.6506342458798",NEAR WEST SIDE,27,41.88684060176642,-87.6506342458798
21DT001033,130 S HALSTED ST,"41.88008046938776,-87.64741851020409",NEAR WEST SIDE,27,41.88008046938776,-87.64741851020409
21DT001075,355 N LAFLIN ST,"41.88815835,-87.66405004939554",NEAR WEST SIDE,27,41.88815835,-87.66405004939554
21DT000581,2150 W MONROE ST,"41.8801956,-87.68108895971379",NEAR WEST SIDE,27,41.8801956,-87.68108895971379
21DT001036,27 N ADA ST,"41.8824278,-87.66032623106344",NEAR WEST SIDE,27,41.8824278,-87.66032623106344
21DT001035,2259 W MONROE ST,"41.87961425,-87.68377548519267",NEAR WEST SIDE,27,41.87961425,-87.68377548519267
21DT003372,225 N WESTERN,"41.8854973,-87.68622425000001",NEAR WEST SIDE,27,41.8854973,-87.68622425000001
21DT000486,114 N ABERDEEN ST,"41.883475700000005,-87.65471238776465",NEAR WEST SIDE,27,41.883475700000005,-87.65471238776465
21DT000374,130 S HALSTED ST,"41.88008046938776,-87.64741851020409",NEAR WEST SIDE,27,41.88008046938776,-87.64741851020409
21DT001059,1960 W MADISON ST,"41.8814834,-87.6764826",NEAR WEST SIDE,27,41.8814834,-87.6764826
21DT000592,2148 W MONROE ST,"41.88017355,-87.68097463690522",NEAR WEST SIDE,27,41.88017355,-87.68097463690522
21DT000560,2428 W MADISON ST,"41.8813156,-87.68761889727986",NEAR WEST SIDE,27,41.8813156,-87.68761889727986
21DT001086,801 W MADISON ST,"41.881652,-87.648665",NEAR WEST SIDE,27,41.881652,-87.648665
21DT001074,232 S HALSTED ST,"41.8781993,-87.64750608415832",NEAR WEST SIDE,27,41.8781993,-87.64750608415832
21DT001245,1459 W TAYLOR ST,"41.86905445,-87.66390265581252",NEAR WEST SIDE,28,41.86905445,-87.66390265581252
24DT000388,359 N CANAL ST,"41.888710862028105,-87.63987180649657",NEAR WEST SIDE,42,41.888710862028105,-87.63987180649657
21DS20257M,2321 S KIRKLAND AVE,"41.84895805,-87.73306041138962",NORTH LAWNDALE,22,41.84895805,-87.73306041138962
20DT000654,1841 S HAMLIN,"41.8558668,-87.71970631293766",NORTH LAWNDALE,24,41.8558668,-87.71970631293766
21DT001325,1600 S KEDZIE,"41.858958400000006,-87.70569801520858",NORTH LAWNDALE,24,41.858958400000006,-87.70569801520858
21DT001326,1308 S SAWYER,"41.8642196,-87.70710043106585",NORTH LAWNDALE,24,41.8642196,-87.70710043106585
21DT001324,3803 W ROOSEVELT RD,"41.865725499999996,-87.7205967490794",NORTH LAWNDALE,24,41.865725499999996,-87.7205967490794
21DT001007,3132 W ROOSEVELT RD,"41.866499192416875,-87.70490493329204",NORTH LAWNDALE,24,41.866499192416875,-87.70490493329204
21DT001241,1200 S KEDZIE,"41.8660768,-87.70586139163635",NORTH LAWNDALE,24,41.8660768,-87.70586139163635
21DT001328,1200 S KEDZIE,"41.8660768,-87.70586139163635",NORTH LAWNDALE,24,41.8660768,-87.70586139163635
21DT001329,1400 S HOMAN,"41.861738,-87.710522",NORTH LAWNDALE,24,41.861738,-87.710522
21DT001363,3731 W ROOSEVELT RD,"41.8658886,-87.71914725817302",NORTH LAWNDALE,24,41.8658886,-87.71914725817302
21DT001475,1325 S INDEPENDENCE,"41.8636353,-87.71908936879719",NORTH LAWNDALE,24,41.8636353,-87.71908936879719
20DS76774L,4605 N HERMITAGE AVE,"41.965460699999994,-87.67213740628328",UPTOWN,47,41.965460699999994,-87.67213740628328
20DT001046,998 W SUNNYSIDE,"41.963701,-87.653874",UPTOWN,46,41.963701,-87.653874
21DT000970,1501 W LAWRENCE,"41.968813,-87.667658",UPTOWN,47,41.968813,-87.667658
22DT001627,5056 N SHERIDAN RD,"41.9749794,-87.6551692",UPTOWN,48,41.9749794,-87.6551692
21DT000934,1619 W LAWRENCE,"41.968791,-87.670061",UPTOWN,47,41.968791,-87.670061
21DT000936,1525 W LAWRENCE,"41.96895994978044,-87.66897506778446",UPTOWN,47,41.96895994978044,-87.66897506778446
22DT001478,4501 N SHERIDAN RD,"41.963752770613844,-87.65488",UPTOWN,46,41.963752770613844,-87.65488
20DT000576,4798 N ASHLAND,"41.968752,-87.669547",UPTOWN,47,41.968752,-87.669547
20DT000577,1599 W LAWRENCE,"41.968808,-87.667972",UPTOWN,47,41.968808,-87.667972
21DS20262M,5052 N ASHLAND AVE,"41.97397665,-87.66989840932611",UPTOWN,40,41.97397665,-87.66989840932611
20DT000476,1623 W MONTROSE,"41.961666669301415,-87.66975446379101",UPTOWN,47,41.961666669301415,-87.66975446379101
19DS72160L,6929 N SHERIDAN RD,"41.9598134,-87.654693",UPTOWN,46,41.9598134,-87.654693
21DT001331,3400 S PULASKI RD,"41.8308371,-87.72493031638692",SOUTH LAWNDALE,22,41.8308371,-87.72493031638692
20DT001104,2361 S WHIPPLE,"41.848319149999995,-87.70118882099553",SOUTH LAWNDALE,12,41.848319149999995,-87.70118882099553
20DT001286,2500 S DRAKE,"41.8460944,-87.7139809261411",SOUTH LAWNDALE,22,41.8460944,-87.7139809261411
20DT000587,2500 S DRAKE,"41.8460944,-87.7139809261411",SOUTH LAWNDALE,22,41.8460944,-87.7139809261411
21DT001323,2500 S DRAKE,"41.8460944,-87.7139809261411",SOUTH LAWNDALE,22,41.8460944,-87.7139809261411
21DT001327,2801 S PULASKI RD,"41.84032005,-87.72423404744424",SOUTH LAWNDALE,22,41.84032005,-87.72423404744424
21DT001478,3100 W CERMAK RD,"41.85201235,-87.70303675937564",SOUTH LAWNDALE,24,41.85201235,-87.70303675937564
20DT000885,3905 W 26TH ST,"41.84399585,-87.7224034555293",SOUTH LAWNDALE,22,41.84399585,-87.7224034555293
21DT001008,2200 S ROCKWELL ST,"41.85164750965894,-87.69064373686587",SOUTH LAWNDALE,24,41.85164750965894,-87.69064373686587
21DT001476,3238 W 31ST ST,"41.8372939603055,-87.70581417656494",SOUTH LAWNDALE,12,41.8372939603055,-87.70581417656494
23DS09560M,2659 S TRUMBULL AVE,"41.8427399,-87.7108047971988",SOUTH LAWNDALE,22,41.8427399,-87.7108047971988
21DT001361,2648 S CENTRAL PARK,"41.8429694,-87.71501233327706",SOUTH LAWNDALE,22,41.8429694,-87.71501233327706
22DT001202,2503 W CERMAK RD,"41.85192563694717,-87.6881631077086",SOUTH LAWNDALE,28,41.85192563694717,-87.6881631077086
21DT001009,2800 S ST LOUIS,"41.840631099999996,-87.7125066",SOUTH LAWNDALE,22,41.840631099999996,-87.7125066
22DS04170M,2551 W CERMAK RD,"41.85169895,-87.6902743",SOUTH LAWNDALE,28,41.85169895,-87.6902743
21DT003371,1629 S CLINTON,"41.85985248508945,-87.64083342603205",LOWER WEST SIDE,25,41.85985248508945,-87.64083342603205
20DT001105,2013 S LOOMIS,"41.854694300000006,-87.66099085047446",LOWER WEST SIDE,25,41.854694300000006,-87.66099085047446
20DT001037,813 W CERMAK RD,"41.852725129595754,-87.6467134834463",LOWER WEST SIDE,11,41.852725129595754,-87.6467134834463
21DT001512,2235 W CERMAK,"41.8518476,-87.68215022374116",LOWER WEST SIDE,25,41.8518476,-87.68215022374116
20DT001039,2401 S LEAVITT,"41.84834955,-87.68043265",LOWER WEST SIDE,25,41.84834955,-87.68043265
20DT000694,1447 W 17TH ST,"41.85855805,-87.66315393348506",LOWER WEST SIDE,25,41.85855805,-87.66315393348506
20DT001041,817 W CERMAK RD,"41.85272486177906,-87.64672901681439",LOWER WEST SIDE,11,41.85272486177906,-87.64672901681439
19DS72428L,2303 W CERMAK RD,"41.85197614628703,-87.6833897586327",LOWER WEST SIDE,25,41.85197614628703,-87.6833897586327
22DT000793,1728 W 18TH PL,"41.85702435,-87.66976594856757",LOWER WEST SIDE,25,41.85702435,-87.66976594856757
20DT000695,1343 W CULLERTON,"41.854982199999995,-87.66051754926801",LOWER WEST SIDE,25,41.854982199999995,-87.66051754926801
22DS03368M,1600 S ASHLAND AVE,"41.859482,-87.666305",LOWER WEST SIDE,25,41.859482,-87.666305
21DT000335,1707 S NEWBERRY,"41.8589323102048,-87.6475367955362",LOWER WEST SIDE,11,41.8589323102048,-87.6475367955362
22DT001165,1431 W 21ST ST,"41.854147361701905,-87.66239987235465",LOWER WEST SIDE,25,41.854147361701905,-87.66239987235465
22DS03542M,2136 S ASHLAND AVE,"41.85381118367347,-87.66615359183673",LOWER WEST SIDE,25,41.85381118367347,-87.66615359183673
22DT000757,1001 W CULLERTON,"41.85507145,-87.65165376933214",LOWER WEST SIDE,25,41.85507145,-87.65165376933214
21DT002543,1626 S ALLPORT,"41.85891635,-87.65795695567164",LOWER WEST SIDE,25,41.85891635,-87.65795695567164
22DS03402M,2157 W 21ST PL,"41.852958103648184,-87.67969077574291",LOWER WEST SIDE,25,41.852958103648184,-87.67969077574291
22DS03560M,2000 W 22ND PL,"41.851349,-87.675981",LOWER WEST SIDE,25,41.851349,-87.675981
21DT000683,1801 S CANAL ST,"41.8570368,-87.63823018547969",LOWER WEST SIDE,25,41.8570368,-87.63823018547969
19DS72200L,1751 W 17TH ST,"41.8584252,-87.67068777559179",LOWER WEST SIDE,25,41.8584252,-87.67068777559179
20DS75946L,2555 S BLUE ISLAND AVE,"41.8452206,-87.68359119024916",LOWER WEST SIDE,25,41.8452206,-87.68359119024916
21DT000994,2017 W LOOMIS ST,"41.85492408710469,-87.66112756138543",LOWER WEST SIDE,25,41.85492408710469,-87.66112756138543
21DT001951,2017 W LOOMIS,"41.85492408710469,-87.66112756138543",LOWER WEST SIDE,25,41.85492408710469,-87.66112756138543
22DT001172,500 W 18TH ST,"41.857728,-87.640135",LOWER WEST SIDE,25,41.857728,-87.640135
22DT001174,1800 W 17TH ST,"41.858718,-87.67129",LOWER WEST SIDE,25,41.858718,-87.67129
22DS03561M,2301 S LEAVITT ST,"41.85016865,-87.68043299348506",LOWER WEST SIDE,25,41.85016865,-87.68043299348506
22DT000755,1664 S BLUE ISLAND,"41.858455250000006,-87.66098194975376",LOWER WEST SIDE,25,41.858455250000006,-87.66098194975376
22DT000975,1721 S PAULINA ST,"41.8579677,-87.66845239916817",LOWER WEST SIDE,25,41.8579677,-87.66845239916817
21DT001083,1000 W CERMAK RD,"41.852655,-87.651578",LOWER WEST SIDE,25,41.852655,-87.651578
22DS04089M,1703 S PEORIA ST,"41.8589491366052,-87.64865278652121",LOWER WEST SIDE,25,41.8589491366052,-87.64865278652121
22DS04092M,900 W 18TH ST,"41.858125,-87.650117",LOWER WEST SIDE,25,41.858125,-87.650117
22DS03381M,2000 S ASHLAND AVE,"41.8549218,-87.66641522484315",LOWER WEST SIDE,25,41.8549218,-87.66641522484315
22DS04094M,1920 S LAFLIN ST,"41.8552986,-87.66390915",LOWER WEST SIDE,25,41.8552986,-87.66390915
22DS04086M,1721 S PAULINA ST,"41.8579677,-87.66845239916817",LOWER WEST SIDE,25,41.8579677,-87.66845239916817
20DS76052L,1757 W 18TH ST,"41.8574706,-87.6708788958171",LOWER WEST SIDE,25,41.8574706,-87.6708788958171
22DS03433M,1757 W 18TH ST,"41.8574706,-87.6708788958171",LOWER WEST SIDE,25,41.8574706,-87.6708788958171
21DT000695,1800 S CARPENTER ST,"41.8578843,-87.6534096",LOWER WEST SIDE,25,41.8578843,-87.6534096
21DT000696,1624 S CARPENTER ST,"41.859019849999996,-87.65368606283232",LOWER WEST SIDE,25,41.859019849999996,-87.65368606283232
21DT001169,1801 S STATE ST,"41.85767787889323,-87.62738707098137",NEAR SOUTH SIDE,3,41.85767787889323,-87.62738707098137
22DT001228,2559 S FEDERAL ST,"41.8460188340259,-87.62907315299805",NEAR SOUTH SIDE,3,41.8460188340259,-87.62907315299805
20DT001119,220 E 21ST ST,"41.85440393101022,-87.62124224392716",NEAR SOUTH SIDE,3,41.85440393101022,-87.62124224392716
22DT001132,1836 S WABASH,"41.85667685,-87.62608034553404",NEAR SOUTH SIDE,3,41.85667685,-87.62608034553404
20DT001118,220 E 21ST ST,"41.85440393101022,-87.62124224392716",NEAR SOUTH SIDE,3,41.85440393101022,-87.62124224392716
21DT000494,1925 S MICHIGAN,"41.8558929,-87.623635",NEAR SOUTH SIDE,3,41.8558929,-87.623635
21DT001098,12 E CERMAK RD,"41.8530174375,-87.62687764583333",NEAR SOUTH SIDE,3,41.8530174375,-87.62687764583333
21DT000490,2500 S STATE ST,"41.846971,-87.627085",NEAR SOUTH SIDE,3,41.846971,-87.627085
20DT000923,2101 S STATE ST,"41.85409585,-87.62676375489932",NEAR SOUTH SIDE,3,41.85409585,-87.62676375489932
20DT001659,2101 S STATE ST,"41.85409585,-87.62676375489932",NEAR SOUTH SIDE,3,41.85409585,-87.62676375489932
22DT001133,1522 S WABASH,"41.861366649999994,-87.62606159935602",NEAR SOUTH SIDE,3,41.861366649999994,-87.62606159935602
21DT001056,410 S WABASH,"41.850255149999995,-87.62497248230875",NEAR SOUTH SIDE,3,41.850255149999995,-87.62497248230875
22DT001559,2251 S STATE ST,"41.851917866909005,-87.62695523014241",NEAR SOUTH SIDE,3,41.851917866909005,-87.62695523014241
22DT001224,2251 S STATE ST,"41.851917866909005,-87.62695523014241",NEAR SOUTH SIDE,3,41.851917866909005,-87.62695523014241
22DT001561,2155 S STATE ST,"41.85354385274722,-87.62698818652163",NEAR SOUTH SIDE,3,41.85354385274722,-87.62698818652163
22DT001225,2 E CERMAK RD,"41.85270950351926,-87.62398390146082",NEAR SOUTH SIDE,3,41.85270950351926,-87.62398390146082
21DT000573,2589 S FEDERAL ST,"41.84576621446885,-87.6290646045712",NEAR SOUTH SIDE,3,41.84576621446885,-87.6290646045712
22DT001041,1233 S WABASH,"41.8665552,-87.6255855",NEAR SOUTH SIDE,3,41.8665552,-87.6255855
21DT000496,1354 S WABASH,"41.86483978236202,-87.62588230221652",NEAR SOUTH SIDE,3,41.86483978236202,-87.62588230221652
22DT001144,21 E 16TH ST,"41.8602952271432,-87.62539569282826",NEAR SOUTH SIDE,3,41.8602952271432,-87.62539569282826
22DT001145,1608 S WABASH,"41.85999886557988,-87.62576828259095",NEAR SOUTH SIDE,3,41.85999886557988,-87.62576828259095
22DT001570,1801 S STATE ST,"41.85767787889323,-87.62738707098137",NEAR SOUTH SIDE,3,41.85767787889323,-87.62738707098137
22DT001134,914 S WABASH,"41.850255149999995,-87.62497248230875",NEAR SOUTH SIDE,3,41.850255149999995,-87.62497248230875
21DT001050,630 S WABASH,"41.850255149999995,-87.62497248230875",NEAR SOUTH SIDE,3,41.850255149999995,-87.62497248230875
22DT001147,2545 S STATE ST,"41.84692783673469,-87.627085",NEAR SOUTH SIDE,3,41.84692783673469,-87.627085
22DT001043,1235 S WABASH,"41.86647765,-87.62551639763723",NEAR SOUTH SIDE,3,41.86647765,-87.62551639763723
22DT001574,1803 S STATE ST,"41.85765963667968,-87.62738721294413",NEAR SOUTH SIDE,3,41.85765963667968,-87.62738721294413
22DT001044,1221 S WABASH,"41.86672265,-87.62534922482429",NEAR SOUTH SIDE,3,41.86672265,-87.62534922482429
20DT000522,1929 S MICHIGAN,"41.85589745,-87.62344531899907",NEAR SOUTH SIDE,3,41.85589745,-87.62344531899907
22DT001131,1830 S WABASH,"41.85740576534602,-87.62571067266319",NEAR SOUTH SIDE,3,41.85740576534602,-87.62571067266319
21DT000479,410 S WABASH,"41.850255149999995,-87.62497248230875",NEAR SOUTH SIDE,3,41.850255149999995,-87.62497248230875
21DT000480,410 S WABASH,"41.850255149999995,-87.62497248230875",NEAR SOUTH SIDE,3,41.850255149999995,-87.62497248230875
21DT000333,62 E CERMAK RD,"41.853009625,-87.626670875",NEAR SOUTH SIDE,3,41.853009625,-87.626670875
21DT000608,2215 S MICHIGAN,"41.85239865,-87.62335903304637",NEAR SOUTH SIDE,3,41.85239865,-87.62335903304637
23DT000578,1259 S INDIANA,"41.86649645980382,-87.6223052824867",NEAR SOUTH SIDE,3,41.86649645980382,-87.6223052824867
